,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105
-1,-16000,-16200,-16400,-16600,-16800,-17000,-17200,-17400,-17600,-17800,-18000,-18200,-18400,-18600,-18800,-19000,-19200,-19400,-19600,-19800,-20000
-0.9,-14300,-14500,-14700,-14900,-15100,-15300,-15500,-15700,-15900,-16100,-16300,-16500,-16700,-16900,-17100,-17300,-17500,-17700,-17900,-18100,-18300
-0.8,-12600,-12800,-13000,-13200,-13400,-13600,-13800,-14000,-14200,-14400,-14600,-14800,-15000,-15200,-15400,-15600,-15800,-16000,-16200,-16400,-16600
-0.7,-10900,-11100,-11300,-11500,-11700,-11900,-12100,-12300,-12500,-12700,-12900,-13100,-13300,-13500,-13700,-13900,-14100,-14300,-14500,-14700,-14900
-0.6,-9200,-9400,-9600,-9800,-10000,-10200,-10400,-10600,-10800,-11000,-11200,-11400,-11600,-11800,-12000,-12200,-12400,-12600,-12800,-13000,-13200
-0.5,-7500,-7700,-7900,-8100,-8300,-8500,-8700,-8900,-9100,-9300,-9500,-9700,-9900,-10100,-10300,-10500,-10700,-10900,-11100,-11300,-11500
-0.4,-5800,-6000,-6200,-6400,-6600,-6800,-7000,-7200,-7400,-7600,-7800,-8000,-8200,-8400,-8600,-8800,-9000,-9200,-9400,-9600,-9800
-0.3,-4100,-4300,-4500,-4700,-4900,-5100,-5300,-5500,-5700,-5900,-6100,-6300,-6500,-6700,-6900,-7100,-7300,-7500,-7700,-7900,-8100
-0.2,-2400,-2600,-2800,-3000,-3200,-3400,-3600,-3800,-4000,-4200,-4400,-4600,-4800,-5000,-5200,-5400,-5600,-5800,-6000,-6200,-6400
-0.1,-700,-900,-1100,-1300,-1500,-1700,-1900,-2100,-2300,-2500,-2700,-2900,-3100,-3300,-3500,-3700,-3900,-4100,-4300,-4500,-4700
0,0,-150,-300,-450,-600,-750,-900,-1050,-1200,-1350,-1500,-1650,-1800,-1950,-2100,-2250,-2400,-2550,-2700,-2850,-3000
0.1,1000,800,600,400,200,0,-200,-400,-600,-800,-1000,-1200,-1400,-1600,-1800,-2000,-2200,-2400,-2600,-2800,-2900
0.2,2000,2400,2175,1950,1725,1500,1275,1050,825,600,375,150,-75,-300,-525,-750,-975,-1200,-1425,-1650,-2000
0.3,3000,3600,3750,3500,3250,3000,2750,2500,2250,2000,1750,1500,1250,1000,750,500,250,0,-250,-500,-1000
0.4,4000,4800,5325,5050,4775,4500,4225,3950,3675,3400,3125,2850,2575,2300,2025,1750,1475,1200,925,650,-500
0.5,5000,6000,6900,6600,6300,6000,5700,5400,5100,4800,4500,4200,3900,3600,3300,3000,2700,2400,2100,1800,300
0.6,6000,7200,8475,8150,7825,7500,7175,6850,6525,6200,5875,5550,5225,4900,4575,4250,3925,3600,3275,2950,800
0.7,6500,8400,10050,9700,9350,9000,8650,8300,7950,7600,7250,6900,6550,6200,5850,5500,5150,4800,4450,4100,1300
0.8,6750,9600,11625,11250,10875,10500,10125,9750,9375,9000,8625,8250,7875,7500,7125,6750,6375,6000,5625,5250,1800
0.9,7000,10800,13200,12800,12400,12000,11600,11200,10800,10400,10000,9600,9200,8800,8400,8000,7600,7200,6800,6400,2300
1,7100,11000,14000,13400,12800,12200,11600,11250,10900,10550,10200,9850,9500,9150,8800,8450,8100,7750,7400,7050,2800
